PetID,AdoptionScore
e3148297a,0.404
88b14d096,0.44
cc99037d5,0.427
41903e7a6,0.407
28382cd87,0.434
4ae4bbaf4,0.511
207f52180,0.515
eb0c22076,0.538
126f57f7d,0.28
9527b6aa8,0.35
ce2b4b2f1,0.38
7b452d8c0,0.388
c60e5bc02,0.403
d08954f90,0.18
465396b94,0.386
3569791d9,0.407
e9340f1b3,0.38
2b8d20df4,0.445
573ea4dc7,0.426
9fbc9bcf2,0.245
0c3fcebaf,0.348
040ca87c8,0.253
5b542bb84,0.445
a2c811cb2,0.289
e29e29b9e,0.267
29df9d5ac,0.432
a2190b4f0,0.311
6ea048760,0.529
bb5c08008,0.599
f6cba11fe,0.407
303e333f7,0.553
76483e4b0,0.314
7890c12cb,0.353
bacac1eef,0.529
4e26f6237,0.308
bda2ad65c,0.491
f4d8100fe,0.142
e954193d6,0.274
843d2449a,0.272
f5167c5cc,0.564
f853bef27,0.392
5be4837b0,0.385
c3ea8bc20,0.485
51fe5fa60,0.157
124db33ab,0.003
55509b6df,0.191
9b48157a5,0.6
afe87b777,0.446
6a35cfa07,0.476
83ece1343,0.484
bf871912e,0.438
05ddc6538,0.461
bdf237438,0.438
f7e4f48af,0.226
77f62bac4,0.41
f65161b87,0.314
b328145d4,0.198
8b9a3b3eb,0.463
df41906e1,0.198
ff507d1b5,0.17
9954f4a4a,0.156
d363416c4,0.43
1682100d2,0.343
7d6a74b12,0.167
6291b09f4,0.327
4a55c9f03,0.147
7026016ea,0.485
a816831fb,0.174
315554711,0.222
0b09945d6,0.205
603a1c912,0.167
3b40e328b,0.187
4680a5e9f,0.352
500f826ac,0.374
4f37ae2e0,0.568
b33f4d649,0.359
716b825d5,0.501
dff5e33bb,0.263
9d91e1913,0.282
6c0806da7,0.183
db4b6db80,0.459
65cfd221c,0.216
7fa5e9cd8,0.524
6cd3db96a,0.384
e13ee3b41,0.213
ce698dc75,0.523
2efc513ab,0.448
56252863e,0.195
65ee84779,0.382
3d520f47c,0.573
adbad85c3,0.347
c5691c397,0.425
5229f814a,0.218
36e05d7e4,0.287
31db73165,0.301
87edf67f4,0.479
4da75edf5,0.448
ffa1dc3cf,0.271
c8d822dde,0.452
dcb9727c3,0.456
1b433696a,0.3
c15e533c5,0.592
9886b3011,0.425
18eaac448,0.32
a5472a418,0.404
be8e347e5,0.429
9a053a28f,0.605
b4db93077,0.455
8b8155bec,0.224
c93ee4f66,0.357
48f4ff0ef,0.376
7f6bf9b5a,0.3
6b82525ce,0.196
39863c304,0.3
c29d4becf,0.642
29d274de2,0.166
7cc63ee97,0.423
9ac984116,0.263
de3afc8c0,0.4
d0a658844,0.487
2a2039d2a,0.194
bc07b7683,0.28
786ebc385,0.284
ba1e5e099,0.291
e9a179861,0.121
2756d496e,0.407
d17bcb899,0.663
4fd559a2f,0.214
a30f7b5a3,0.272
1632e7230,0.218
ea4e9430a,0.368
a5c9b03db,0.392
b9f4e5bac,0.256
242d5e1eb,0.316
f497fc3ee,0.154
9e8df77a2,0.251
63211a72e,0.2
e890afe89,0.22
1c70f3cbf,0.067
e94fc42b3,0.187
bb3aaaa28,0.334
80f9cc7b9,0.22
8e0417ae4,0.417
56b369184,0.398
a35769d72,0.334
53b8c2783,0.403
2dad67021,0.426
c3aa2d26a,0.195
cfceabf43,0.375
4e8b3b9e4,0.231
dad80317b,0.298
99b85cad7,0.081
f9f3f2a53,0.256
fa296a502,0.237
4573fd907,0.14
ec84f5484,0.121
35f109a16,0.288
697ac704a,0.207
5bf4b8517,0.485
45d3bb4de,0.237
9b9253143,0.454
14fdac058,0.43
b51b87f2e,0.491
62b173b40,0.09
8b652b2ee,0.241
b1d3cf596,0.442
31274e975,0.439
f22f7c3dc,0.129
3715b8520,0.126
d9e32c5b5,0.273
6ecf2e425,0.495
adaed145f,0.251
1982f429a,0.492
93025fb47,0.57
f1684b031,0.491
3c8d45ee4,0.351
25494f3ee,0.308
603b290d1,0.244
c41480e41,0.233
875f86881,0.488
f9751a647,0.472
14318f1d4,0.417
b5cc601a6,0.399
d4238a1ce,0.268
4731ea7f3,0.359
18190bb81,0.251
17aa39b06,0.336
d2cee940b,0.358
87735706f,0.108
bd5be777a,0.257
9c4a7d80a,0.129
de7e5bada,0.569
914472e36,0.451
678407b44,0.39
57339fe88,0.289
f4fd4fdd3,0.241
4a4e7ebb6,0.057
511fb9ab2,0.223
ab63d5cc6,0.138
8d05be710,0.28
f4c08114c,0.301
dd3bb8402,0.342
7707cbac7,0.173
2901b64bb,0.47
0c66a7d25,0.1
37f0dfa26,0.242
191a846d5,0.27
4ff2e9730,0.214
98ed9710d,0.229
b0e247ebe,0.159
f24323918,0.364
adbd24c05,0.377
548bbce9b,0.39
3010f15fe,0.209
0898cb007,0.638
72451f95d,0.43
3055c8a82,0.212
2a37907b6,0.495
c524f550b,0.268
27be7deb3,0.317
03c52200b,0.45
b6e49c7ce,0.3
8f7306831,0.162
faf21cc3d,0.493
533c05f87,0.498
be4ef3c57,0.231
af1cee99a,0.536
a775bc2b4,0.169
1c97472bb,0.275
548037e61,0.2
0360b90f2,0.276
4ea269d81,0.287
77e943917,0.361
3d7557ee6,0.216
30362bb8a,0.373
9772a73ec,0.43
4361fe188,0.08
f8a000a3a,0.274
db29388b1,0.444
4eee2c9ae,0.426
86e79ed73,0.439
b5bc49843,0.307
c6038f029,0.353
c20c85f84,0.518
dd87c7291,0.364
0ae993d50,0.175
a5c63cbc0,0.247
5e898adfe,0.445
5d1399b63,0.422
2bab8aa73,0.167
aee9c6257,0.448
4aa138801,0.446
83fdcc59a,0.42
5aa0cf0b7,0.328
3a5e66be4,0.423
cb7de9e02,0.314
5e272b180,0.167
7fb98dd7e,0.516
d94f2e3e7,0.237
8becca99a,0.405
82317f664,0.406
7cfd366f5,0.413
f1a35a9be,0.13
bfd512262,0.565
4ff130a2a,0.156
c2d504696,0.189
b175d60ab,0.444
08936cc05,0.605
153301510,0.163
a40031b95,0.202
acf596791,0.107
c1ff39454,0.544
0708db877,0.163
5eb7443c7,0.518
1428ffe7e,0.139
36b6b879e,0.521
c1f452c27,0.387
d321197bb,0.492
4881f5230,0.512
8d970956b,0.188
95128acdf,0.293
9c5a4b145,0.62
f6d7bd5aa,0.499
884e34dac,0.36
ea603abe2,0.262
327a3ac30,0.487
2a96f26a5,0.257
84be7d7c6,0.5
56c728e29,0.328
e0031eec3,0.251
de503fff1,0.214
77f7946cb,0.264
469571794,0.324
06592b5b2,0.243
d223e9faf,0.458
469414278,0.541
485d6ce4a,0.462
f3c3cbdd4,0.501
d5af3cec2,0.616
098ca64da,0.489
7e0268aea,0.439
f3f222793,0.437
2eff2c596,0.509
7a17d4835,0.416
5f81c20ba,0.32
5a3d7a908,0.689
dbf4b1345,0.59
c22229ea8,0.5
2ff9f4c16,0.466
a70374352,0.143
0303de476,0.26
745d2be9a,0.161
e16c0610b,0.229
436e6a9f1,0.209
5f267deb5,0.347
3e85088a7,0.36
9f0000208,0.374
92d1af055,0.321
e794bb076,0.35
463a9ad26,0.397
c7d9616e3,0.46
49d53d375,0.276
549acdf2b,0.413
4a301781d,0.335
9976d232d,0.521
a6ebeeabd,0.533
a8100370f,0.583
bdae26123,0.61
3f3012fee,0.439
3dc91810c,0.443
47c1c1d72,0.307
d608f77ca,0.385
7d1673442,0.529
4c6b9ce76,0.275
25b8b4d50,0.097
48e49f70b,0.311
a0eb7c6a8,0.552
058539bd0,0.397
f0e6c3cfa,0.271
30a3d79ea,0.426
a4e704bda,0.145
b93e18ca3,0.395
dcdd19b0b,0.213
ba5bd5fb6,0.404
9be65e56b,0.446
365b3dfe5,0.335
d5d0b37db,0.368
074b67ec2,0.033
cdc12f4cc,0.205
20627e11f,0.124
04f02b126,0.168
2db9688ae,0.5
076238985,0.393
c50114583,0.239
1de14fafa,0.373
ec0546c29,0.303
149841eec,0.166
ae9898dfd,0.388
c9834709c,0.215
187f85850,0.351
6180ca07d,0.442
94f3f7849,0.564
a1c6560aa,0.575
f586a464a,0.551
c7b515804,0.434
d140a9b13,0.12
829006a5a,0.522
78ec1825a,0.296
3bd1a696f,0.344
50f790625,0.173
9b66ca3ad,0.42
e7f81ad5c,0.353
538d93905,0.329
359b8a27a,0.358
601b568da,0.392
50872bf50,0.451
842ec4bbe,0.285
6a5fc85cc,0.132
69112b1e5,0.374
b44212a72,0.512
f504a35e1,0.38
f7bd94144,0.444
046059638,0.373
cf256a84c,0.616
f3d192f49,0.49
06c246958,0.437
b1c3920b0,0.446
61b4e2e3f,0.352
250933fc8,0.407
9f6edbb8c,0.394
b11cc2617,0.432
8c450e8f3,0.234
50919a051,0.331
309fd2a0b,0.308
607efc34c,0.396
88dea0091,0.388
8f1dbd49b,0.492
178cc8278,0.318
cff411111,0.507
797e2aa5e,0.393
c64b3227a,0.535
e1c12f4d7,0.442
c6bee67e6,0.513
dbbccb1e0,0.404
2fada4bae,0.384
3a47de7b5,0.234
ae4201300,0.234
6a7a61b8c,0.42
5c588b32e,0.502
41aea7855,0.217
adbcb095e,0.25
34d6c0785,0.111
2f42c0ad2,0.097
819f18c9d,0.173
196d30c9a,0.349
fbe32cae9,0.448
618179bc3,0.422
437c822f1,0.546
6b21cb9bc,0.394
9ad184d4e,0.371
fe4da06ef,0.442
b831fa30c,0.414
402704ef2,0.193
68f1de50b,0.331
fa0224999,0.482
b48364c6f,0.258
86f3f98fa,0.078
b279d98ef,0.366
73c791c26,0.349
fc72d7d6b,0.357
f031c4fdf,0.19
d96d2b52b,0.384
e2eddef44,0.318
e4168ba36,0.322
45e60206b,0.486
8a4ed462c,0.453
1ef95f60f,0.194
47a6aa527,0.455
7449741c3,0.307
24dc5bda4,0.519
a47c98517,0.356
1932064f2,0.26
c46f3bb03,0.458
880feff29,0.386
033ee3b35,0.319
78f4381c8,0.162
8741b2cc2,0.178
6da352736,0.385
5808046af,0.224
b3e88ec7f,0.047
a14c66d12,0.458
1db7f99bc,0.502
c41fbf78d,0.166
efe45118b,0.376
cfb14aad7,0.536
6a40617ef,0.348
09f67b429,0.174
abb35cc95,0.356
a9d1a6dfd,0.113
8d17c2e15,0.174
c10e58596,0.367
8cbeb50c2,0.237
4ec26a042,0.248
53deadf42,0.264
79e34f277,0.377
e008f1cc2,0.475
0d7c8ffc5,0.148
0552678e9,0.284
81b661d67,0.25
4518830bc,0.39
a637964c7,0.406
ed1253304,0.372
32a004c7a,0.505
38adad966,0.237
5e0f9c570,0.369
17f0269c3,0.462
ac3c97959,0.088
a51dadbba,0.11
58c1df9e3,0.316
fe7bbf232,0.132
1ff26db34,0.252
8264b4e84,0.425
7aea6a6d8,0.448
d73da3f6e,0.716
3350e680e,0.237
5c427bbbd,0.492
4b393cb28,0.198
3753ab789,0.487
3fd570f18,0.519
f2589e581,0.436
f193a89c6,0.565
c261a9d39,0.221
139e9d198,0.138
3927c44f1,0.179
329466cab,0.249
98ff9bd18,0.25
15863dd24,0.268
2571bf27c,0.361
70486b721,0.381
e80826775,0.184
c07ad164b,0.284
74ed8bba6,0.528
a3c8f980e,0.231
11feed87f,0.466
e8ee45ee4,0.282
bf455fcb3,0.235
98069385c,0.129
bbc7d11ab,0.205
33b55525d,0.305
6e4400ae9,0.117
cacf485fa,0.154
a8463f72e,0.421
1bdcde33c,0.227
7d8636514,0.096
dadb1a6b3,0.371
e21d3fafa,0.452
b56066c70,0.252
a9abdb21c,0.355
c910d02ca,0.419
cb0203bd4,0.246
80d7c5f14,0.107
9cef5fa38,0.177
7c343683c,0.227
3dc5e9891,0.464
43a36fa14,0.115
4c5df88e2,0.427
ab4574ea8,0.416
f93128a69,0.441
842a87632,0.383
dec6e72bf,0.3
580190a91,0.416
893a2c311,0.639
d4b22b144,0.347
0f6d67efb,0.436
4dcb34e2a,0.399
f79cf232b,0.486
07b2fd920,0.481
7dd97ecfe,0.516
ae3384132,0.114
0bbbc724a,0.239
768735fd6,0.332
930fc2079,0.409
68f0bebe7,0.308
ef1eaf326,0.272
f521d86a5,0.412
f8cbe4ab2,0.136
41706891b,0.253
b0c161d58,0.289
92f11c3c9,0.61
1ce3e4cd7,0.651
944c4186b,0.694
58af3154a,0.664
17656ed15,0.694
79e886cc7,0.606
08800911c,0.138
2df8487c7,0.33
939df27d9,0.327
56ee6d0ad,0.324
d4bf36d4b,0.481
f26cd90d0,0.331
f4ed700fa,0.441
3baa3b163,0.222
6963de9b9,0.222
6c8fa1fba,0.344
e441b5140,0.405
0a27cf19d,0.484
6ff05b0ef,0.556
415838cf0,0.144
b8fa2d646,0.357
c9677c095,0.274
e2b8e93c6,0.162
1ce732cc5,0.574
cf62b409e,0.333
67fa6000b,0.203
60e98bd66,0.369
7e3a1d138,0.219
bc1ec216e,0.243
d95c92af6,0.459
bdad38533,0.412
0b5242b0d,0.356
9d0a2b055,0.384
33782f0e0,0.459
7b988f74c,0.411
79723bf88,0.151
cd753a884,0.277
d1d9609a6,0.17
e84d9ca3e,0.18
c88c17694,0.087
b983ba0d5,0.402
8ec82a3c6,0.082
b98a21937,0.462
12989e8d4,0.541
ed85de329,0.509
7b5e48a8e,0.329
9e3a2bb26,0.135
e7f26dd2a,0.174
1fa3bf58b,0.349
f4e86e265,0.166
a30579c92,0.283
c32912689,0.405
6783f6ecc,0.406
2edf001e3,0.294
2835360ee,0.556
a6cbf7d3d,0.486
8308fc816,0.403
3ca4a01c2,0.282
f415a6480,0.391
50fe82e65,0.518
b88067ffb,0.219
20f7c55ea,0.066
7ea94297b,0.049
fa2e47881,0.125
660e270c0,0.29
c3fb5f2d2,0.457
f008a0b98,0.563
ce82d53f0,0.316
37eec0110,0.261
386e5d4dc,0.399
9fdd40b99,0.15
37241cb2d,0.562
818e0ae98,0.353
f05caca2e,0.224
2dffde45b,0.308
8aa25140f,0.323
638a8f3c5,0.362
8935bd94f,0.343
04978fa5c,0.101
745bd4228,0.08
00c8a5254,0.147
dee83f1f3,0.495
b4baf0258,0.436
05d93f20b,0.432
9746bbe83,0.189
6c8fc6e8f,0.282
45538ddfb,0.341
31dc9cfa4,0.207
dbdbf9296,0.394
55d408cb8,0.294
e07f48907,0.359
f3595ef5a,0.559
bcb02cffb,0.338
c88bcb58e,0.482
5f5642496,0.56
59f2cd37b,0.025
27d302a23,0.024
4abb1867a,0.311
002efc654,0.218
59432e3d6,0.411
96f79176d,0.163
0ed10bc25,0.048
9c32ab9e6,0.393
1c035b151,0.394
078a750ec,0.325
1f8b61164,0.298
171d94554,0.43
61f979555,0.309
5a98c94bf,0.359
17b787e5f,0.304
afa3a8d80,0.376
08206fa96,0.42
113541c60,0.192
279b54c9f,0.315
f5b8c8a12,0.268
79d0931f6,0.334
df615c4f7,0.111
e1c451d2d,0.261
5222034a7,0.406
2864bc6c0,0.423
1c84540d7,0.247
f1a6b293d,0.129
8d9e94432,0.144
1904c9f75,0.261
85f591019,0.371
57126a03c,0.461
6d92c1ff6,0.481
a04dfb55f,0.185
84800ca47,0.146
f14f6d7c5,0.281
1a84ca4a0,0.327
8d34aa54b,0.219
95bc41609,0.346
dda2a6966,0.473
4f983f3ee,0.313
4866e1bc1,0.277
2b5ba8a36,0.264
d741c420e,0.354
06a4ee8e3,0.299
b24df21ac,0.259
b951818f3,0.369
ffc5dccdd,0.375
909f17843,0.353
11f2df8c0,0.531
59895a1d4,0.232
4ac6d89f1,0.253
3ee1cbfb5,0.34
d46b67376,0.354
93aab22af,0.524
a2968f580,0.392
65d4edfaf,0.386
120dde8d1,0.209
c0da8b13d,0.248
2a9efd9a9,0.259
79c81203d,0.216
4ecd78b51,0.27
567447f98,0.369
7d7cbe3da,0.529
79c9fdc2f,0.366
764069c3d,0.224
26f53b03b,0.231
412234a46,0.239
36445ac53,0.287
03c9f5406,0.18
6d84c2251,0.561
d7807e681,0.462
696a7b860,0.464
f2efb0fc2,0.205
5289587e1,0.444
e316eb837,0.509
42fd84c54,0.361
713cb0aeb,0.157
6f5bafcb3,0.412
217699d93,0.457
de91d4747,0.392
03884034e,0.374
04075492e,0.241
370b4fe8d,0.265
c197cb6de,0.417
eb31928f8,0.358
5ddd23d0e,0.447
76b0d23ac,0.174
12c5cbfa0,0.229
4a4967dc8,0.271
1e1525298,0.242
3cbf7d95d,0.426
ca1098b68,0.406
39d0430f9,0.486
8241db7f9,0.463
9b1db3b0d,0.256
0df15f0ee,0.412
536b25e82,0.153
72ecffbed,0.37
c7e320b22,0.25
5f5370250,0.618
3e303fd0a,0.151
195ae4d90,0.473
579e1ce6c,0.2
a476cc2a2,0.305
edc42eeff,0.183
06be5a37d,0.156
8b7117ef9,0.408
6f8ac5065,0.138
9f5592d4b,0.167
9719a4bc2,0.298
f0666c642,0.347
6ecbc3033,0.667
bbae08267,0.139
aa8372dff,0.393
17211245e,0.352
dca8e7ec8,0.533
1526fc621,0.488
15c8f8935,0.254
57feefcf0,0.19
5d44638bb,0.152
25415c79d,0.305
a2f04c0f7,0.355
a07ede5f6,0.483
5c458363b,0.247
e94e488a9,0.488
0f225be32,0.233
7b55fa473,0.559
5a561603f,0.397
142cddef4,0.32
d49c7fc09,0.081
20bdaaa94,0.275
f7eb097e1,0.542
0b7b6d9c1,0.444
b7f06c863,0.324
ea09c82a3,0.315
48302faf9,0.366
f89d30151,0.175
6a15f54c1,0.165
0668b4926,0.118
1d5524b77,0.603
589eff838,0.439
ddae84735,0.328
b8fd6a701,0.039
c286ae17e,0.435
b597dc10d,0.486
5288df192,0.242
03193ad4e,0.166
a99c10f75,0.616
af1df99b8,0.157
af6ce458d,0.243
cb93f7764,0.172
c60f9ef7d,0.362
138228197,0.59
1a88c3ed0,0.378
a4b2866af,0.387
9247d935e,0.334
07c7ad4a5,0.085
2c9f73d55,0.269
f8f0cfa62,0.446
11885e103,0.378
3c88f00b0,0.404
8aa79a9ae,0.141
672870193,0.39
aebcd204c,0.281
5e994e6de,0.38
f165ea771,0.54
5b8c45f0c,0.215
65d41686a,0.456
2550ca216,0.189
5fe29c2d4,0.317
6087ade71,0.352
9646d895b,0.412
649899b38,0.38
6767354cd,0.424
0c25626fd,0.416
b10be6346,0.464
f59e738de,0.34
5fa68411b,0.22
e7252c4ee,0.253
c7ea2f356,0.155
e4d8e2cad,0.525
8b39bdfea,0.467
192f5b9c8,0.57
e321e9619,0.308
41a75d283,0.169
44ba20fa9,0.398
ea330435b,0.202
2a4074285,0.209
3d9e5f868,0.163
6dc1c0018,0.348
542af6f78,0.398
148833e93,0.321
e9cc586d2,0.205
868b30899,0.22
d57771a2b,0.09
6a5fb976d,0.401
d7c605337,0.199
2f9fbcf53,0.483
bda97efe4,0.29
90af27318,0.467
e597a9504,0.189
3bb0e0576,0.113
9ba2dfcab,0.208
39f7260a4,0.398
bd348bdea,0.414
a3f81690b,0.454
d64e3a002,0.511
6004585d7,0.134
511ee73a8,0.335
34eb88de0,0.271
16431776a,0.271
354ad677f,0.477
0872f893a,0.403
77429ca16,0.21
eb43bfd87,0.393
074487b2c,0.457
85b2d0193,0.465
6c0f41257,0.342
632c3bffd,0.302
696b608b8,0.472
fcec8dd3e,0.086
1b5e097c9,0.126
b79af4a4a,0.204
0ccbcf2b0,0.295
141aed83f,0.381
dcb65c540,0.457
e8ab9d3bd,0.434
6240b64c3,0.446
e50d0a67b,0.284
27d8bba63,0.305
1fe9b67e5,0.202
8b1140cab,0.4
e38ecd527,0.309
e0d18a007,0.299
39f01e829,0.415
8c841f023,0.417
d8c70bc6c,0.371
58b99e166,0.353
96ce6f4a8,0.321
e6d1ea8a7,0.335
2aa43dabd,0.489
99cd3d74e,0.244
86ee9f32f,0.158
5af74be59,0.463
1a5334fb0,0.242
acc8f0372,0.201
84c7efd3d,0.228
17bc2100b,0.313
f764e80d0,0.267
29da21a92,0.383
28d5aa3c7,0.538
f8efa9a08,0.544
835babbf8,0.196
b01c74871,0.173
2c39ce6a5,0.418
fe3cdfc6e,0.415
276022cac,0.153
1803142d3,0.16
15aa99ed3,0.485
9689c2ce6,0.358
50309182e,0.332
a98e7398d,0.502
317e30302,0.405
66e2210dc,0.394
b5b619667,0.431
ebcaa9c20,0.473
8f2b809a0,0.408
2e6e64c39,0.121
c4adfc9a5,0.324
c31b38a7d,0.245
f99cd03b2,0.307
a4e656a52,0.365
fc7213f19,0.537
fe90ce601,0.258
ddc481283,0.179
b27f59dba,0.207
7835ec638,0.168
055e6b68e,0.566
edbd2aefd,0.102
634990551,0.193
7fa306eb1,0.182
1bf2c57ac,0.055
2d7ae4a37,0.172
83ea43422,0.433
5992ab728,0.19
7791a7bb5,0.231
1b5167d86,0.346
782200e7b,0.228
f3cb7653e,0.149
4e0eeab08,0.447
ade5e46bc,0.257
15a45ff6b,0.124
bdda2f67c,0.595
ef5b7fd86,0.294
30148cda8,0.113
04109f4bb,0.256
bbe1feff9,0.57
50aad8ba1,0.499
23ede6767,0.199
c6cb5b8f0,0.291
df551942c,0.364
4967721ea,0.276
67889f775,0.421
9c4036fbe,0.519
394110038,0.359
7e60bb943,0.336
80380a36a,0.384
760432bfc,0.435
db06ea8e6,0.401
bb61d0643,0.282
28827dfdc,0.534
63215f3a2,0.396
996c0bb25,0.206
bea2534d3,0.452
fe0df7f68,0.473
c778ea892,0.173
1defc9276,0.352
446141be2,0.292
8c23d699b,0.221
693b37f08,0.104
f3f934d64,0.306
31198cb23,0.344
8f032b749,0.295
05ad15116,0.416
5daebea1b,0.316
d9f9cba10,0.243
d5890f7ed,0.533
e19b3715d,0.224
b06caed1e,0.348
bc1b18dd9,0.177
fdbaf8057,0.061
28d5ac2cd,0.349
e98ba5408,0.22
61acd419c,0.226
2c7898e5e,0.341
94a25d5df,0.302
589be847f,0.29
7f1c432b5,0.279
41f16e3c4,0.48
7c30bce68,0.377
49b955c82,0.379
56968d159,0.483
e873c1fbf,0.183
05e0673ef,0.381
23e429b3f,0.18
86b3c060a,0.174
1141726af,0.376
94ffdf699,0.284
5829cd149,0.355
a081c176e,0.475
69a6541ea,0.504
55cfab38a,0.189
f734c3ec0,0.336
5abad9f6a,0.483
5523bbf0e,0.504
ce495cd71,0.534
6a8816e22,0.132
216e877d0,0.38
264dc373b,0.534
e3e542f2e,0.207
df5c256a4,0.248
61dd5b10e,0.31
8f8a0c255,0.375
918352f14,0.463
7c4db8441,0.203
821a4c853,0.385
be0ad7e94,0.167
5945e7484,0.321
284d4dd1f,0.293
6a73ddcb1,0.124
19653e9f4,0.307
e14bf9875,0.512
90b887774,0.494
4a5f31a13,0.333
5ac194c70,0.562
d85728f92,0.27
4fa94b6c0,0.375
052225ae9,0.357
779c9537b,0.241
a1940823a,0.274
57d3a857e,0.496
7739949aa,0.559
fafff856b,0.364
8a837d244,0.264
6722b9705,0.174
db6c077d0,0.449
acbd61638,0.018
b7487278a,0.266
72686278a,0.393
9f4caca0f,0.225
51029793e,0.439
0705701d9,0.314
9c8a01226,0.145
66fd6705a,0.204
e4a715be4,0.346
57a0b3def,0.142
7c9f999a0,0.233
47ebd0e43,0.523
d2553fbf5,0.592
afe8eca60,0.45
31822feba,0.365
4beab1c3c,0.141
ea6d84c73,0.233
e7197c3e4,0.551
34a2402b3,0.503
ae57f8d52,0.091
83432904d,0.155
fd80b8c80,0.27
